
> financial-wallet-frontend@0.1.0 dev
> next dev

▲ Next.js 16.1.6 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://192.168.56.1:3000
- Environments: .env.local

✓ Starting...
Creating turbopack project { dir: 'D:\\HK6 UIT\\DA1\\financial-wallet-frontend', testMode: true }
✓ Ready in 1191ms
 GET /team-leader/approvals/9 200 in 475ms (compile: 390ms, proxy.ts: 3ms, render: 81ms)
 GET /team-leader/projects 200 in 32ms (compile: 6ms, proxy.ts: 3ms, render: 23ms)
○ Compiling /team-leader/projects/[id] ...
 GET /team-leader/projects/6 200 in 6.8s (compile: 6.6s, proxy.ts: 2ms, render: 257ms)
 GET /notifications 200 in 76ms (compile: 7ms, proxy.ts: 7ms, render: 62ms)
 GET /requests/27 200 in 60ms (compile: 16ms, proxy.ts: 14ms, render: 29ms)
 GET /dashboard 200 in 551ms (compile: 226ms, proxy.ts: 4ms, render: 322ms)
 GET /wallet 200 in 54ms (compile: 25ms, proxy.ts: 3ms, render: 26ms)
 GET /profile 200 in 80ms (compile: 30ms, proxy.ts: 3ms, render: 47ms)
 GET /notifications 200 in 29ms (compile: 8ms, proxy.ts: 3ms, render: 18ms)
✓ Compiled in 465ms
✓ Compiled in 335ms
✓ Compiled in 256ms
✓ Compiled in 194ms
 GET /requests/27 200 in 247ms (compile: 140ms, proxy.ts: 7ms, render: 101ms)
 GET /requests 200 in 106ms (compile: 13ms, proxy.ts: 5ms, render: 88ms)
 GET /requests/20 200 in 60ms (compile: 18ms, proxy.ts: 8ms, render: 34ms)
 GET /notifications 200 in 371ms (compile: 235ms, proxy.ts: 14ms, render: 121ms)
 GET /notifications 200 in 979ms (compile: 4ms, proxy.ts: 22ms, render: 954ms)
 GET /requests/27 200 in 42ms (compile: 13ms, proxy.ts: 4ms, render: 25ms)
 GET /profile 200 in 33ms (compile: 5ms, proxy.ts: 4ms, render: 24ms)
 GET /notifications 200 in 23ms (compile: 3ms, proxy.ts: 3ms, render: 16ms)
 GET /requests/27 200 in 42ms (compile: 10ms, proxy.ts: 2ms, render: 29ms)
 GET /notifications 200 in 25ms (compile: 4ms, proxy.ts: 4ms, render: 17ms)
✓ Compiled in 376ms
✓ Compiled in 272ms
 GET /notifications 200 in 346ms (compile: 205ms, proxy.ts: 15ms, render: 127ms)
 GET /login 200 in 624ms (compile: 15ms, proxy.ts: 5ms, render: 604ms)
✓ Compiled in 1328ms
✓ Compiled in 585ms
✓ Compiled in 516ms
 GET /dashboard 200 in 1326ms (compile: 880ms, proxy.ts: 43ms, render: 403ms)
 GET /notifications 200 in 286ms (compile: 191ms, proxy.ts: 5ms, render: 91ms)
 GET /requests/27 200 in 255ms (compile: 151ms, proxy.ts: 3ms, render: 101ms)
 GET /notifications 200 in 187ms (compile: 7ms, proxy.ts: 4ms, render: 176ms)
 GET /team-leader/team 200 in 258ms (compile: 136ms, proxy.ts: 5ms, render: 117ms)
 GET /team-leader/projects 200 in 441ms (compile: 317ms, proxy.ts: 3ms, render: 121ms)
 GET /notifications 200 in 34ms (compile: 5ms, proxy.ts: 7ms, render: 22ms)
 GET /notifications 200 in 556ms (compile: 5ms, proxy.ts: 4ms, render: 546ms)
 GET /requests/27 200 in 120ms (compile: 50ms, proxy.ts: 5ms, render: 66ms)
✓ Compiled in 325ms
✓ Compiled in 157ms
 HEAD /login?callbackUrl=%2Fteam-leader%2Fprojects%2F6 200 in 622ms (compile: 55ms, proxy.ts: 8ms, render: 559ms)
 GET /requests 200 in 700ms (compile: 591ms, proxy.ts: 4ms, render: 105ms)
 GET /notifications 200 in 273ms (compile: 151ms, proxy.ts: 6ms, render: 116ms)
 GET /team-leader/approvals/26 200 in 489ms (compile: 211ms, proxy.ts: 4ms, render: 274ms)
 GET /notifications 200 in 26ms (compile: 4ms, proxy.ts: 4ms, render: 18ms)
 GET /team-leader/approvals/27 200 in 270ms (compile: 166ms, proxy.ts: 4ms, render: 100ms)
✓ Compiled in 418ms
✓ Compiled in 217ms
 HEAD /login?callbackUrl=%2Fteam-leader%2Fprojects%2F6 200 in 154ms (compile: 6ms, proxy.ts: 4ms, render: 144ms)
 GET /wallet 200 in 910ms (compile: 757ms, proxy.ts: 19ms, render: 134ms)
 GET /dashboard 200 in 351ms (compile: 216ms, proxy.ts: 7ms, render: 127ms)
 GET /login 200 in 860ms (compile: 23ms, proxy.ts: 5ms, render: 832ms)
 GET /login 200 in 210ms (compile: 7ms, proxy.ts: 5ms, render: 197ms)
 GET /dashboard 200 in 385ms (compile: 24ms, proxy.ts: 7ms, render: 354ms)
 GET /login 200 in 340ms (compile: 18ms, proxy.ts: 5ms, render: 317ms)
 GET /dashboard 200 in 126ms (compile: 8ms, proxy.ts: 5ms, render: 113ms)
 GET /wallet 200 in 282ms (compile: 184ms, proxy.ts: 16ms, render: 82ms)
 GET /profile 200 in 430ms (compile: 311ms, proxy.ts: 6ms, render: 112ms)
 GET /notifications 200 in 506ms (compile: 409ms, proxy.ts: 4ms, render: 93ms)
✓ Compiled in 239ms
 GET /manager/approvals 200 in 423ms (compile: 298ms, proxy.ts: 4ms, render: 122ms)
 GET /manager/projects 200 in 637ms (compile: 314ms, proxy.ts: 4ms, render: 319ms)
○ Compiling /manager/projects/[id] ...
 GET /manager/projects/8 200 in 7.0s (compile: 6.3s, proxy.ts: 3ms, render: 643ms)
 GET /manager/department 200 in 776ms (compile: 644ms, proxy.ts: 6ms, render: 126ms)
 GET /requests 200 in 295ms (compile: 177ms, proxy.ts: 7ms, render: 111ms)
 GET /requests/15 200 in 359ms (compile: 280ms, proxy.ts: 5ms, render: 75ms)
 GET /requests 200 in 29ms (compile: 6ms, proxy.ts: 2ms, render: 21ms)
 GET /payroll 200 in 349ms (compile: 246ms, proxy.ts: 3ms, render: 100ms)
 GET /login 200 in 273ms (compile: 11ms, proxy.ts: 7ms, render: 254ms)
 GET /dashboard 200 in 93ms (compile: 6ms, proxy.ts: 4ms, render: 84ms)
 GET /notifications 200 in 262ms (compile: 172ms, proxy.ts: 3ms, render: 88ms)
 GET /team-leader/approvals/27 200 in 270ms (compile: 138ms, proxy.ts: 2ms, render: 129ms)
 GET /team-leader/projects 200 in 342ms (compile: 243ms, proxy.ts: 3ms, render: 95ms)
 GET /team-leader/team 200 in 372ms (compile: 255ms, proxy.ts: 4ms, render: 113ms)
 GET /requests 200 in 54ms (compile: 8ms, proxy.ts: 4ms, render: 41ms)
 GET /payroll 200 in 44ms (compile: 5ms, proxy.ts: 4ms, render: 36ms)
 GET /login 200 in 219ms (compile: 16ms, proxy.ts: 7ms, render: 196ms)
 GET /dashboard 200 in 80ms (compile: 6ms, proxy.ts: 13ms, render: 62ms)
 GET /team-leader/team 200 in 62ms (compile: 7ms, proxy.ts: 8ms, render: 47ms)
 GET /team-leader/projects 200 in 32ms (compile: 7ms, proxy.ts: 3ms, render: 22ms)
 GET /team-leader/approvals 200 in 566ms (compile: 486ms, proxy.ts: 4ms, render: 76ms)
 GET /requests 200 in 35ms (compile: 5ms, proxy.ts: 4ms, render: 26ms)
 GET /payroll 200 in 41ms (compile: 14ms, proxy.ts: 4ms, render: 23ms)
 GET /payroll?year=2026 200 in 33ms (compile: 8ms, proxy.ts: 4ms, render: 21ms)
 GET /notifications 200 in 71ms (compile: 8ms, proxy.ts: 5ms, render: 59ms)
 GET /profile 200 in 31ms (compile: 8ms, proxy.ts: 3ms, render: 20ms)
 GET /team-leader/approvals 200 in 23ms (compile: 4ms, proxy.ts: 3ms, render: 16ms)
 GET /notifications 200 in 33ms (compile: 5ms, proxy.ts: 4ms, render: 24ms)
 GET /requests 200 in 22ms (compile: 3ms, proxy.ts: 3ms, render: 15ms)
 GET /payroll 200 in 246ms (compile: 115ms, proxy.ts: 4ms, render: 127ms)
 GET /team-leader/team 200 in 30ms (compile: 4ms, proxy.ts: 3ms, render: 24ms)
 GET /team-leader/projects 200 in 36ms (compile: 5ms, proxy.ts: 4ms, render: 28ms)
 GET /team-leader/approvals 200 in 31ms (compile: 4ms, proxy.ts: 3ms, render: 24ms)
 GET /notifications 200 in 40ms (compile: 8ms, proxy.ts: 3ms, render: 30ms)
 GET /profile 200 in 30ms (compile: 5ms, proxy.ts: 4ms, render: 21ms)
 GET /wallet 200 in 50ms (compile: 7ms, proxy.ts: 10ms, render: 33ms)
 GET /dashboard 200 in 32ms (compile: 5ms, proxy.ts: 9ms, render: 18ms)
 GET /wallet 200 in 42ms (compile: 9ms, proxy.ts: 3ms, render: 31ms)
 GET /profile 200 in 30ms (compile: 5ms, proxy.ts: 4ms, render: 22ms)
 GET /notifications 200 in 35ms (compile: 5ms, proxy.ts: 4ms, render: 25ms)
 GET /payroll 200 in 190ms (compile: 46ms, proxy.ts: 4ms, render: 140ms)
 GET /requests 200 in 557ms (compile: 101ms, proxy.ts: 64ms, render: 392ms)
 GET /requests/20 200 in 290ms (compile: 106ms, proxy.ts: 18ms, render: 165ms)
✓ Compiled in 513ms
✓ Compiled in 1633ms
✓ Compiled in 100ms
✓ Compiled in 158ms
✓ Compiled in 273ms
✓ Compiled in 107ms
✓ Finished filesystem cache database compaction in 11.8s
 GET /login 200 in 1063ms (compile: 104ms, proxy.ts: 109ms, render: 850ms)
 GET /dashboard 200 in 670ms (compile: 474ms, proxy.ts: 4ms, render: 192ms)
 GET /requests 200 in 144ms (compile: 23ms, proxy.ts: 15ms, render: 106ms)
 GET /manager/approvals 200 in 318ms (compile: 187ms, proxy.ts: 6ms, render: 126ms)
 GET /manager/projects 200 in 376ms (compile: 257ms, proxy.ts: 3ms, render: 115ms)
 GET /manager/department 200 in 189ms (compile: 30ms, proxy.ts: 15ms, render: 144ms)
✓ Compiled in 236ms
 GET /manager/approvals 200 in 55ms (compile: 8ms, proxy.ts: 7ms, render: 40ms)
 GET /profile 200 in 322ms (compile: 83ms, proxy.ts: 94ms, render: 145ms)
✓ Compiled in 219ms
✓ Compiled in 226ms
✓ Compiled in 89ms
 GET /notifications 200 in 110ms (compile: 12ms, proxy.ts: 8ms, render: 90ms)
 GET /profile 200 in 498ms (compile: 177ms, proxy.ts: 9ms, render: 312ms)
 GET /wallet 200 in 187ms (compile: 34ms, proxy.ts: 4ms, render: 150ms)
 GET /dashboard 200 in 41ms (compile: 6ms, proxy.ts: 4ms, render: 32ms)
 GET /manager/department 200 in 418ms (compile: 312ms, proxy.ts: 4ms, render: 102ms)
 GET /dashboard 200 in 29ms (compile: 4ms, proxy.ts: 3ms, render: 22ms)
 GET /manager/approvals 200 in 45ms (compile: 4ms, proxy.ts: 4ms, render: 37ms)
 GET /dashboard 200 in 23ms (compile: 4ms, proxy.ts: 2ms, render: 17ms)
 GET /manager/projects 200 in 469ms (compile: 158ms, proxy.ts: 3ms, render: 308ms)
 GET /manager/projects/8 200 in 368ms (compile: 267ms, proxy.ts: 3ms, render: 98ms)
 GET /manager/department 200 in 56ms (compile: 5ms, proxy.ts: 12ms, render: 39ms)
 GET /manager/department?role=TEAM_LEADER 200 in 217ms (compile: 7ms, proxy.ts: 4ms, render: 207ms)
 GET /manager/department?role=EMPLOYEE 200 in 30ms (compile: 5ms, proxy.ts: 4ms, render: 21ms)
 GET /requests 200 in 165ms (compile: 15ms, proxy.ts: 5ms, render: 145ms)
 GET /requests/15 200 in 233ms (compile: 115ms, proxy.ts: 36ms, render: 82ms)
 GET /payroll 200 in 34ms (compile: 7ms, proxy.ts: 4ms, render: 23ms)
 GET /manager/department 200 in 39ms (compile: 4ms, proxy.ts: 3ms, render: 32ms)
 GET /manager/projects 200 in 37ms (compile: 5ms, proxy.ts: 3ms, render: 28ms)
 GET /manager/approvals 200 in 192ms (compile: 75ms, proxy.ts: 3ms, render: 114ms)
 GET /login 200 in 278ms (compile: 23ms, proxy.ts: 8ms, render: 246ms)
 GET /dashboard 200 in 81ms (compile: 5ms, proxy.ts: 4ms, render: 72ms)
 GET /wallet 200 in 47ms (compile: 6ms, proxy.ts: 3ms, render: 37ms)
 GET /profile 200 in 224ms (compile: 30ms, proxy.ts: 7ms, render: 188ms)
 GET /requests 200 in 73ms (compile: 7ms, proxy.ts: 7ms, render: 60ms)
 GET /payroll 200 in 54ms (compile: 29ms, proxy.ts: 3ms, render: 23ms)
○ Compiling /projects ...
 GET /projects 200 in 5.5s (compile: 5.3s, proxy.ts: 4ms, render: 150ms)
 GET /projects 200 in 95ms (compile: 12ms, proxy.ts: 9ms, render: 75ms)
 GET /payroll 200 in 44ms (compile: 19ms, proxy.ts: 4ms, render: 21ms)
 GET /projects 200 in 26ms (compile: 3ms, proxy.ts: 4ms, render: 20ms)
 GET /notifications 200 in 31ms (compile: 11ms, proxy.ts: 3ms, render: 17ms)
✓ Compiled in 1533ms
✓ Compiled in 915ms
 HEAD /login?callbackUrl=%2Fdashboard 200 in 856ms (compile: 93ms, proxy.ts: 30ms, render: 732ms)
 HEAD /login?callbackUrl=%2Fprojects 200 in 250ms (compile: 10ms, proxy.ts: 5ms, render: 235ms)
 HEAD /login?callbackUrl=%2Fprojects%2F1 200 in 385ms (compile: 28ms, proxy.ts: 14ms, render: 343ms)
 HEAD /login?callbackUrl=%2Frequests%2Fnew 200 in 235ms (compile: 35ms, proxy.ts: 36ms, render: 164ms)
 HEAD /login?callbackUrl=%2Frequests%2F1 200 in 206ms (compile: 14ms, proxy.ts: 12ms, render: 180ms)
 HEAD /login?callbackUrl=%2Fwallet%2Fdeposit 200 in 486ms (compile: 46ms, proxy.ts: 3ms, render: 437ms)
 HEAD /login?callbackUrl=%2Fwallet%2Fdeposit%2Fmy 200 in 118ms (compile: 4ms, proxy.ts: 14ms, render: 100ms)
 HEAD /login?callbackUrl=%2Fwallet%2Ftransactions 200 in 152ms (compile: 11ms, proxy.ts: 2ms, render: 139ms)
 HEAD /login?callbackUrl=%2Fwallet%2Ftransactions%2F1 200 in 159ms (compile: 13ms, proxy.ts: 3ms, render: 143ms)
 HEAD /login?callbackUrl=%2Fwallet%2Fwithdraw 200 in 140ms (compile: 5ms, proxy.ts: 5ms, render: 131ms)
 HEAD /login?callbackUrl=%2Fpayroll%2F1 200 in 418ms (compile: 11ms, proxy.ts: 6ms, render: 401ms)
 HEAD /login?callbackUrl=%2Faccountant%2Fdisbursements%2F1 200 in 106ms (compile: 4ms, proxy.ts: 2ms, render: 100ms)
 HEAD /login?callbackUrl=%2Faccountant%2Fledger%2F1 200 in 194ms (compile: 37ms, proxy.ts: 4ms, render: 153ms)
 HEAD /login?callbackUrl=%2Fadmin%2Fusers%2F1 200 in 163ms (compile: 4ms, proxy.ts: 4ms, render: 155ms)
 HEAD /login?callbackUrl=%2Fcfo%2Fapprovals%2F1 200 in 160ms (compile: 4ms, proxy.ts: 3ms, render: 153ms)
 GET /notifications 200 in 3.1s (compile: 109ms, proxy.ts: 11ms, render: 3.0s)
 GET /projects 200 in 306ms (compile: 168ms, proxy.ts: 4ms, render: 134ms)
 GET /payroll 200 in 55ms (compile: 15ms, proxy.ts: 4ms, render: 37ms)
 GET /projects 200 in 34ms (compile: 5ms, proxy.ts: 4ms, render: 25ms)
 GET /requests 200 in 35ms (compile: 14ms, proxy.ts: 2ms, render: 18ms)
 GET /wallet 200 in 39ms (compile: 16ms, proxy.ts: 2ms, render: 21ms)
 GET /profile 200 in 49ms (compile: 20ms, proxy.ts: 3ms, render: 25ms)
 GET /wallet 200 in 31ms (compile: 3ms, proxy.ts: 2ms, render: 25ms)
 GET /profile 200 in 24ms (compile: 4ms, proxy.ts: 2ms, render: 18ms)
✓ Compiled in 276ms
✓ Compiled in 167ms
 GET /projects 200 in 318ms (compile: 169ms, proxy.ts: 21ms, render: 128ms)
 GET /projects/1 200 in 3.0s (compile: 2.9s, proxy.ts: 7ms, render: 53ms)
✓ Compiled in 163ms
✓ Compiled in 115ms
 GET /login 200 in 501ms (compile: 55ms, proxy.ts: 28ms, render: 418ms)
 GET /login 200 in 832ms (compile: 63ms, proxy.ts: 56ms, render: 713ms)
